date,open,high,low,close,volume
2018-05-01 13:30:00,661.79,675.0,657.64,659.69,15591.58531
2018-05-01 17:30:00,659.09,661.47,642.92,649.28,22489.22159
2018-05-01 21:30:00,649.97,665.04,649.34,662.62,13880.54399
2018-05-02 01:30:00,662.65,675.6,661.57,672.0,16037.89462
2018-05-02 05:30:00,671.99,679.5,663.0,674.49,15790.73287
2018-05-02 09:30:00,674.1,688.12,674.0,683.53,15780.48498
2018-05-02 13:30:00,683.52,686.68,676.68,683.12,11231.73751
2018-05-02 17:30:00,683.0,684.5,669.0,683.49,18414.89839
2018-05-02 21:30:00,683.0,684.19,672.23,678.45,9857.40197
2018-05-03 01:30:00,678.39,691.99,675.0,688.56,15110.24758
2018-05-03 05:30:00,688.55,724.5,685.39,717.99,35666.03764
2018-05-03 09:30:00,717.99,732.26,707.37,722.6,38964.00053
2018-05-03 13:30:00,722.99,726.29,711.01,722.55,18131.59083
2018-05-03 17:30:00,722.2,758.7,722.2,748.67,58349.35043
2018-05-03 21:30:00,748.67,777.68,748.0,762.23,46945.39211
2018-05-04 01:30:00,762.83,792.08,754.0,779.0,31362.83746
2018-05-04 05:30:00,779.0,782.79,756.91,770.7,34360.71745
2018-05-04 09:30:00,770.99,787.0,770.71,784.82,19464.83166
2018-05-04 13:30:00,784.82,810.0,784.59,802.01,45679.81379
2018-05-04 17:30:00,802.27,807.5,762.6,774.64,40926.31998
2018-05-04 21:30:00,775.16,786.2,765.7,783.01,25340.21787
2018-05-05 01:30:00,783.01,795.0,781.0,785.99,14152.5014
2018-05-05 05:30:00,785.8,806.0,781.56,805.3,20015.17546
2018-05-05 09:30:00,805.96,817.0,802.39,807.59,21615.37858
2018-05-05 13:30:00,807.59,823.2,806.2,817.8,19993.5732
2018-05-05 17:30:00,818.19,832.66,817.31,820.01,26779.90468
2018-05-05 21:30:00,820.01,826.03,807.0,812.67,22711.98718
2018-05-06 01:30:00,812.67,821.21,799.61,819.5,17515.16854
2018-05-06 05:30:00,819.5,839.99,818.62,828.15,22411.66797
2018-05-06 09:30:00,828.15,831.21,776.26,800.39,45356.38196
2018-05-06 13:30:00,800.39,800.4,770.0,774.07,30900.22023
2018-05-06 17:30:00,774.05,785.46,752.49,774.97,36986.48799
2018-05-06 21:30:00,775.0,795.29,774.66,780.4,19404.42975
2018-05-07 01:30:00,780.4,796.83,776.52,794.3,11811.97212
2018-05-07 05:30:00,794.3,799.14,741.23,758.87,46788.74567
2018-05-07 09:30:00,758.81,762.97,730.0,738.02,34711.81459
2018-05-07 13:30:00,736.98,752.0,705.46,733.0,69503.13341
2018-05-07 17:30:00,733.0,743.85,701.0,729.84,59271.5621
2018-05-07 21:30:00,729.84,761.95,725.51,758.0,42000.30503
2018-05-08 01:30:00,758.0,766.87,735.12,752.49,31961.50248
2018-05-08 05:30:00,753.0,777.0,752.49,771.5,27725.40043
2018-05-08 09:30:00,771.55,773.0,747.23,761.07,19968.56924
2018-05-08 13:30:00,761.07,762.24,727.98,728.01,30746.09557
2018-05-08 17:30:00,728.01,742.91,720.02,737.47,27084.55724
2018-05-08 21:30:00,737.47,751.71,725.76,750.7,17496.41736
2018-05-09 01:30:00,750.28,759.05,739.44,748.99,12085.15637
2018-05-09 05:30:00,748.99,750.75,715.68,719.71,22669.35011
2018-05-09 09:30:00,720.0,726.9,710.26,718.22,20713.38189
2018-05-09 13:30:00,718.27,748.8,718.21,743.96,21569.18741
2018-05-09 17:30:00,743.49,752.08,741.1,748.67,15412.55326
2018-05-09 21:30:00,748.51,760.74,744.5,750.09,20461.34049
2018-05-10 01:30:00,749.51,757.5,743.96,751.75,11527.56442
2018-05-10 05:30:00,752.4,759.98,751.0,757.19,11123.58116
2018-05-10 09:30:00,757.01,769.88,753.15,764.0,20109.45085
2018-05-10 13:30:00,763.3,766.89,758.0,760.84,10501.10248
2018-05-10 17:30:00,760.83,766.93,757.2,762.33,13458.64895
2018-05-10 21:30:00,762.98,765.6,733.33,737.6,29290.1789
2018-05-11 01:30:00,736.89,742.0,720.0,722.52,17536.33699
2018-05-11 05:30:00,722.52,732.5,714.79,730.0,22958.70898
2018-05-11 09:30:00,730.0,737.23,683.0,692.53,44312.83897
2018-05-11 13:30:00,692.53,713.0,676.19,678.0,47449.45848
2018-05-11 17:30:00,677.6,690.58,666.73,682.2,55303.74881
2018-05-11 21:30:00,681.43,694.8,676.36,688.97,23532.3751
2018-05-12 01:30:00,688.97,692.06,663.0,676.96,23396.41957
2018-05-12 05:30:00,676.96,687.0,672.91,675.45,11623.63134
2018-05-12 09:30:00,675.45,680.01,633.2,653.58,42368.16113
2018-05-12 13:30:00,653.57,689.31,637.0,677.13,37412.62623
2018-05-12 17:30:00,677.07,690.0,652.0,659.6,40181.6233
2018-05-12 21:30:00,659.66,683.49,651.04,681.34,20059.5751
2018-05-13 01:30:00,680.72,690.2,667.05,684.11,15155.45777
2018-05-13 05:30:00,684.56,689.11,666.31,679.96,10567.5924
2018-05-13 09:30:00,679.45,686.95,667.02,683.67,11260.13825
2018-05-13 13:30:00,683.67,700.69,678.16,695.01,27926.84382
2018-05-13 17:30:00,695.84,729.34,694.82,727.01,32274.98161
2018-05-13 21:30:00,727.5,740.0,715.3,728.64,36537.0503
2018-05-14 01:30:00,728.64,742.0,725.61,729.08,17455.78569
2018-05-14 05:30:00,729.08,733.99,693.0,696.0,33123.87243
2018-05-14 09:30:00,696.0,706.19,687.0,703.78,29533.40515
2018-05-14 13:30:00,703.08,716.87,697.11,713.34,23080.23935
2018-05-14 17:30:00,713.33,741.0,686.0,733.25,58362.44615
2018-05-14 21:30:00,733.83,738.23,726.22,733.8,19219.97753
2018-05-15 01:30:00,733.8,743.9,717.0,727.49,20146.98179
2018-05-15 05:30:00,727.49,736.48,720.0,728.55,13051.64154
2018-05-15 09:30:00,728.55,737.0,725.49,735.03,13587.88341
2018-05-15 13:30:00,735.07,740.0,722.0,732.51,28587.36414
2018-05-15 17:30:00,732.51,735.85,707.75,717.98,32861.60442
2018-05-15 21:30:00,718.03,728.2,705.0,713.77,22697.95301
2018-05-16 01:30:00,713.55,715.39,695.0,704.91,16404.77211
2018-05-16 05:30:00,704.91,709.0,673.52,678.51,30306.2033
2018-05-16 09:30:00,679.03,694.49,678.51,690.01,17351.97613
2018-05-16 13:30:00,690.73,712.84,684.2,704.66,17475.18336
2018-05-16 17:30:00,704.66,708.28,678.01,697.36,25147.95107
2018-05-16 21:30:00,697.36,703.49,689.03,694.05,17183.87514
2018-05-17 01:30:00,693.13,707.5,691.75,706.29,11437.27995
2018-05-17 05:30:00,706.8,719.25,705.7,709.69,20653.09206
2018-05-17 09:30:00,709.7,714.15,695.0,698.7,17524.16403
2018-05-17 13:30:00,698.69,705.04,696.45,700.95,13214.85325
2018-05-17 17:30:00,701.71,708.56,695.72,706.01,11907.63823
2018-05-17 21:30:00,706.46,707.86,678.0,683.7,19102.57451
2018-05-18 01:30:00,684.36,690.65,662.0,667.62,24321.06167
2018-05-18 05:30:00,667.62,675.0,656.0,669.9,26082.32473
2018-05-18 09:30:00,669.2,682.0,667.27,677.74,19431.40793
2018-05-18 13:30:00,677.78,685.68,674.99,680.56,15779.25952
2018-05-18 17:30:00,680.78,683.98,667.89,676.95,16690.84365
2018-05-18 21:30:00,676.95,692.0,671.7,689.19,16805.3948
2018-05-19 01:30:00,689.89,694.9,683.84,692.6,11752.43244
2018-05-19 05:30:00,693.26,696.0,682.46,692.03,11266.55514
2018-05-19 09:30:00,692.0,694.48,682.31,684.58,10021.81313
2018-05-19 13:30:00,684.63,709.16,682.75,709.16,13868.37507
2018-05-19 17:30:00,709.16,717.8,701.79,706.92,26841.34607
2018-05-19 21:30:00,706.92,707.55,696.3,703.66,13260.31518
2018-05-20 01:30:00,704.0,704.81,684.0,697.0,13570.45182
2018-05-20 05:30:00,697.0,708.56,688.4,701.92,14198.5555
2018-05-20 09:30:00,701.88,709.77,701.13,707.59,9355.00991
2018-05-20 13:30:00,707.58,718.2,703.7,712.5,16742.75236
2018-05-20 17:30:00,713.13,715.98,706.98,714.35,13861.27105
2018-05-20 21:30:00,714.34,729.88,714.02,720.48,20432.99511
2018-05-21 01:30:00,720.48,724.38,710.0,716.16,11414.15697
2018-05-21 05:30:00,716.16,719.14,704.39,712.72,15248.24502
2018-05-21 09:30:00,712.05,720.46,711.5,717.36,15604.0534
2018-05-21 13:30:00,717.36,718.44,705.0,709.52,16174.09593
2018-05-21 17:30:00,709.52,711.5,695.25,701.0,20397.94874
2018-05-21 21:30:00,701.0,701.0,688.0,695.81,17483.46129
2018-05-22 01:30:00,695.08,701.09,693.08,696.7,11177.35013
2018-05-22 05:30:00,697.1,699.6,682.2,688.56,15408.91242
2018-05-22 09:30:00,688.76,699.0,684.15,694.27,11629.7675
2018-05-22 13:30:00,694.27,695.37,681.13,683.67,14338.92828
2018-05-22 17:30:00,683.7,688.0,677.0,680.04,16066.99749
2018-05-22 21:30:00,680.43,682.71,662.0,666.66,16522.75827
2018-05-23 01:30:00,666.2,666.2,637.32,640.99,33092.21294
2018-05-23 05:30:00,640.86,669.0,625.65,642.19,37471.48448
2018-05-23 09:30:00,642.19,644.0,619.0,621.09,26214.97515
2018-05-23 13:30:00,621.2,629.5,610.0,620.99,35821.99589
2018-05-23 17:30:00,620.4,629.54,592.39,598.63,35362.11977
2018-05-23 21:30:00,598.57,599.97,560.0,591.46,82503.14714
2018-05-24 01:30:00,591.46,598.5,568.0,577.19,39726.04853
2018-05-24 05:30:00,577.19,599.14,576.39,595.92,31233.68989
2018-05-24 09:30:00,595.92,612.1,587.65,590.4,29846.40482
2018-05-24 13:30:00,590.4,591.68,550.0,564.76,55080.27044
2018-05-24 17:30:00,565.0,595.94,555.01,595.62,31641.73224
2018-05-24 21:30:00,595.04,597.94,577.5,596.1,28369.22044
2018-05-25 01:30:00,595.82,604.46,583.11,602.18,19683.30714
2018-05-25 05:30:00,602.08,606.98,588.01,602.2,18985.40653
2018-05-25 09:30:00,602.6,617.46,582.41,593.25,27510.85322
2018-05-25 13:30:00,593.23,600.0,584.25,597.57,21603.89321
2018-05-25 17:30:00,597.57,607.05,591.2,598.99,17720.98061
2018-05-25 21:30:00,598.99,599.71,575.4,580.84,17852.28038
2018-05-26 01:30:00,580.4,586.05,568.7,585.55,14402.84878
2018-05-26 05:30:00,585.56,590.0,578.32,586.14,11890.82416
2018-05-26 09:30:00,586.53,606.29,580.59,598.48,15199.77813
2018-05-26 13:30:00,598.96,603.92,592.98,599.58,12103.46003
2018-05-26 17:30:00,599.59,604.95,595.01,604.0,12158.77262
2018-05-26 21:30:00,604.0,605.2,597.2,600.51,11392.72175
2018-05-27 01:30:00,600.51,607.62,582.1,586.0,14908.56863
2018-05-27 05:30:00,586.03,587.04,575.6,581.36,15165.35223
2018-05-27 09:30:00,581.35,592.0,578.96,586.53,11524.74047
2018-05-27 13:30:00,586.69,587.89,572.01,575.83,21937.17941
2018-05-27 17:30:00,575.78,577.0,564.05,571.97,18259.82688
2018-05-27 21:30:00,572.4,573.49,557.43,560.48,16299.44308
2018-05-28 01:30:00,560.04,573.42,558.5,570.4,13910.72506
2018-05-28 05:30:00,570.81,576.2,567.64,570.07,14034.79657
2018-05-28 09:30:00,571.16,572.69,523.61,534.39,49098.02917
2018-05-28 13:30:00,534.39,538.0,525.42,529.36,21713.39053
2018-05-28 17:30:00,529.64,541.38,520.7,530.26,26289.87997
2018-05-28 21:30:00,530.26,533.0,520.26,526.2,15468.69946
2018-05-29 01:30:00,526.2,528.37,506.11,511.5,26593.03708
2018-05-29 05:30:00,511.5,526.0,510.0,525.22,25275.43507
2018-05-29 09:30:00,525.48,529.16,513.58,523.24,24421.47422
2018-05-29 13:30:00,523.25,556.47,517.55,552.9,40340.93974
2018-05-29 17:30:00,553.69,572.25,548.04,555.03,48093.73739
2018-05-29 21:30:00,555.2,572.55,554.44,564.96,26029.22844
2018-05-30 01:30:00,564.96,573.43,557.32,567.36,24922.02302
2018-05-30 05:30:00,567.09,585.83,563.5,568.97,27294.51073
2018-05-30 09:30:00,568.93,573.99,555.28,565.58,25173.86728
2018-05-30 13:30:00,565.58,576.27,558.15,570.82,14123.26717
2018-05-30 17:30:00,571.0,573.02,542.56,548.78,28005.05145
2018-05-30 21:30:00,548.77,552.0,541.2,549.0,16490.96158
2018-05-31 01:30:00,548.55,563.0,545.24,557.19,11044.61189
2018-05-31 05:30:00,557.87,567.0,552.98,562.61,15239.46491
2018-05-31 09:30:00,563.05,578.8,561.6,572.81,20405.25754
2018-05-31 13:30:00,572.81,576.55,566.01,574.93,13581.94381
2018-05-31 17:30:00,574.46,579.0,568.6,576.33,16704.7556
2018-05-31 21:30:00,576.37,586.73,573.0,575.47,16120.05695
2018-06-01 01:30:00,575.47,586.1,568.0,577.81,18050.04395
2018-06-01 05:30:00,577.81,582.98,568.9,573.47,14646.79759
2018-06-01 09:30:00,573.47,586.7,569.01,583.11,14758.51161
2018-06-01 13:30:00,583.11,590.26,570.13,570.63,15906.40871
2018-06-01 17:30:00,570.14,589.66,570.0,576.31,14676.15682
2018-06-01 21:30:00,576.05,578.98,564.93,572.23,13993.4774
2018-06-02 01:30:00,572.23,582.15,566.0,579.0,9859.48949
2018-06-02 05:30:00,579.0,582.8,572.9,577.92,7500.40103
2018-06-02 09:30:00,577.92,589.99,576.46,587.8,15733.27694
2018-06-02 13:30:00,587.79,598.0,587.0,592.73,22605.38281
2018-06-02 17:30:00,592.73,597.1,589.0,590.89,14330.89873
2018-06-02 21:30:00,590.89,599.17,587.01,598.46,12914.56946
2018-06-03 01:30:00,598.42,599.0,590.0,590.85,7173.61822
2018-06-03 05:30:00,590.85,597.07,590.1,593.66,7496.30848
2018-06-03 09:30:00,593.66,607.32,592.0,606.93,12520.29979
2018-06-03 13:30:00,606.93,628.81,606.12,619.93,25810.57815
2018-06-03 17:30:00,620.0,626.47,616.24,623.01,14561.46535
2018-06-03 21:30:00,623.59,625.44,606.95,616.77,18021.28913
2018-06-04 01:30:00,616.24,621.0,612.88,619.66,5713.39145
2018-06-04 05:30:00,619.66,625.47,614.34,618.3,10812.08426
2018-06-04 09:30:00,618.86,619.95,601.35,606.94,21128.3283
2018-06-04 13:30:00,606.6,609.0,591.2,592.32,21407.11496
2018-06-04 17:30:00,592.46,598.38,580.5,586.5,22112.52514
2018-06-04 21:30:00,586.5,593.28,580.15,591.5,11688.59446
2018-06-05 01:30:00,591.5,599.96,585.62,591.02,9190.79795
2018-06-05 05:30:00,591.02,599.0,576.81,582.16,16599.1081
2018-06-05 09:30:00,582.17,589.0,576.08,586.4,13205.52734
2018-06-05 13:30:00,586.75,609.0,570.36,587.02,17569.01485
2018-06-05 17:30:00,587.76,601.0,583.0,600.12,10818.94709
2018-06-05 21:30:00,600.14,614.0,600.0,607.24,22293.9521
2018-06-06 01:30:00,607.24,611.74,603.0,609.05,8567.19403
2018-06-06 05:30:00,609.29,611.98,603.29,606.11,8354.5243
2018-06-06 09:30:00,605.63,613.35,598.41,606.68,15811.10691
2018-06-06 13:30:00,606.63,607.7,600.05,606.01,9768.36107
2018-06-06 17:30:00,606.01,612.67,603.5,611.31,9995.00276
2018-06-06 21:30:00,611.3,611.43,593.4,598.26,15142.30825
2018-06-07 01:30:00,598.27,610.0,594.23,607.4,11081.61788
2018-06-07 05:30:00,606.68,618.0,606.59,614.73,12653.1777
2018-06-07 09:30:00,614.73,615.69,605.08,609.58,10264.36431
2018-06-07 13:30:00,609.18,613.12,606.25,607.6,10470.39568
2018-06-07 17:30:00,608.14,611.16,602.57,605.9,10204.72322
2018-06-07 21:30:00,605.9,611.5,604.27,606.52,7197.47616
2018-06-08 01:30:00,606.52,607.0,598.24,605.16,9384.05173
2018-06-08 05:30:00,605.2,608.45,601.25,601.25,9749.79828
2018-06-08 09:30:00,601.25,606.65,598.31,600.13,8593.59453
2018-06-08 13:30:00,600.92,604.24,595.1,596.56,10929.09724
2018-06-08 17:30:00,596.56,600.57,593.33,599.93,9195.71269
2018-06-08 21:30:00,599.93,602.94,595.64,597.79,7109.22469
2018-06-09 01:30:00,597.51,602.77,596.53,598.68,3650.58012
2018-06-09 05:30:00,599.29,608.97,598.51,606.13,7704.32865
2018-06-09 09:30:00,606.15,608.27,604.75,604.98,5141.95502
2018-06-09 13:30:00,605.37,607.2,601.56,605.1,6077.58677
2018-06-09 17:30:00,605.39,605.98,596.1,602.32,7343.74697
2018-06-09 21:30:00,602.32,603.41,597.45,599.67,6694.4084
2018-06-10 01:30:00,599.61,601.35,591.0,592.87,5946.03949
2018-06-10 05:30:00,592.44,592.87,566.87,568.98,27965.25145
2018-06-10 09:30:00,568.98,574.77,557.31,559.5,16596.83494
2018-06-10 13:30:00,559.5,568.39,558.58,567.06,16465.95212
2018-06-10 17:30:00,566.67,571.18,560.23,567.44,12566.66932
2018-06-10 21:30:00,567.08,567.5,523.68,538.16,65155.43067
2018-06-11 01:30:00,538.52,538.7,501.13,524.11,51600.44579
2018-06-11 05:30:00,524.64,534.36,509.0,531.46,25793.714
2018-06-11 09:30:00,531.46,535.51,516.33,516.59,23750.37049
2018-06-11 13:30:00,516.59,534.37,515.68,533.54,25868.44386
2018-06-11 17:30:00,533.54,534.0,508.66,512.56,25978.95678
2018-06-11 21:30:00,512.56,525.0,509.01,519.0,26197.0869
2018-06-12 01:30:00,519.01,534.2,514.31,531.69,18224.50616
2018-06-12 05:30:00,531.08,533.27,520.0,525.0,22280.21249
2018-06-12 09:30:00,524.95,534.08,524.61,529.54,19922.99202
2018-06-12 13:30:00,529.53,538.88,527.19,531.87,20409.25131
2018-06-12 17:30:00,532.34,532.9,519.0,524.66,21886.70202
2018-06-12 21:30:00,524.67,524.86,483.5,491.34,40914.08252
2018-06-13 01:30:00,491.7,496.5,482.0,493.0,32809.90776
2018-06-13 05:30:00,493.0,501.97,490.73,497.77,16438.46481
2018-06-13 09:30:00,497.76,499.5,488.41,489.99,20083.16676
2018-06-13 13:30:00,489.99,490.5,461.0,476.01,48362.63522
2018-06-13 17:30:00,476.0,480.99,460.24,462.78,29643.61506
2018-06-13 21:30:00,463.17,479.89,449.06,468.16,52432.15732
2018-06-14 01:30:00,467.85,477.97,463.86,475.47,14882.155
2018-06-14 05:30:00,475.47,495.24,468.67,486.32,34672.04473
2018-06-14 09:30:00,486.32,490.0,479.68,482.74,18329.90547
2018-06-14 13:30:00,482.74,490.5,482.74,487.95,19692.68915
2018-06-14 17:30:00,487.95,488.2,460.0,463.83,26436.973
2018-06-14 21:30:00,463.91,529.0,463.82,519.65,86003.19022
2018-06-15 01:30:00,519.65,525.3,511.1,519.29,20958.27073
2018-06-15 05:30:00,519.3,521.0,510.12,512.93,17459.93484
2018-06-15 09:30:00,512.64,513.83,501.0,504.93,21230.15206
2018-06-15 13:30:00,504.68,507.94,489.39,495.64,35505.7573
2018-06-15 17:30:00,495.63,505.12,485.5,503.83,33427.83153
2018-06-15 21:30:00,503.83,512.04,494.19,495.94,28393.02233
2018-06-16 01:30:00,495.94,496.7,481.62,487.48,24515.83801
2018-06-16 05:30:00,487.47,495.0,484.0,491.08,19870.18369
2018-06-16 09:30:00,491.66,500.49,490.7,497.4,20899.04667
2018-06-16 13:30:00,497.05,502.98,493.36,497.46,20001.56178
2018-06-16 17:30:00,497.46,499.5,483.72,486.06,26334.0234
2018-06-16 21:30:00,486.42,503.28,483.96,497.09,27589.57309
2018-06-17 01:30:00,497.1,502.95,494.0,496.74,16401.0631
2018-06-17 05:30:00,496.45,507.6,496.17,506.67,20866.26398
2018-06-17 09:30:00,506.76,507.6,500.08,501.12,17569.12828
2018-06-17 13:30:00,501.31,507.12,498.0,500.95,20727.32023
2018-06-17 17:30:00,500.89,502.97,494.12,502.13,20959.51386
2018-06-17 21:30:00,502.12,503.45,498.52,501.32,18866.67838
2018-06-18 01:30:00,501.5,502.09,492.7,497.14,18328.02748
2018-06-18 05:30:00,497.15,497.83,487.27,493.62,21449.34683
2018-06-18 09:30:00,493.93,495.44,491.06,494.74,16435.48899
2018-06-18 13:30:00,494.73,499.94,489.53,492.67,19940.98202
2018-06-18 17:30:00,492.42,498.62,492.41,496.47,22598.86012
2018-06-18 21:30:00,496.78,524.48,496.49,514.59,46210.86298
2018-06-19 01:30:00,514.59,519.94,514.59,517.95,17191.14178
2018-06-19 05:30:00,517.77,521.11,513.88,515.19,12207.66754
2018-06-19 09:30:00,515.18,520.0,514.0,519.26,18885.13679
2018-06-19 13:30:00,519.27,542.0,510.01,534.0,35674.22165
2018-06-19 17:30:00,533.66,548.2,532.05,534.59,35234.55731
2018-06-19 21:30:00,534.79,538.0,527.0,537.22,24302.16386
2018-06-20 01:30:00,537.83,539.07,529.27,537.97,21844.63349
2018-06-20 05:30:00,537.68,538.89,516.0,519.93,40986.65924
2018-06-20 09:30:00,519.39,525.48,515.08,525.25,19817.75595
2018-06-20 13:30:00,525.25,530.0,519.62,523.3,14919.12577
2018-06-20 17:30:00,523.31,541.02,518.06,535.29,29662.87399
2018-06-20 21:30:00,535.42,542.02,534.27,534.82,10138.71554
2018-06-21 01:30:00,535.31,536.86,531.41,536.49,8366.91191
2018-06-21 05:30:00,536.34,544.98,534.67,542.56,13887.44736
2018-06-21 09:30:00,542.56,544.0,536.5,540.5,10919.57802
2018-06-21 13:30:00,540.5,541.03,528.0,536.18,18676.65518
2018-06-21 17:30:00,536.24,536.32,525.55,528.61,17801.38577
2018-06-21 21:30:00,528.61,529.27,521.11,524.39,11960.95127
2018-06-22 01:30:00,524.01,528.1,523.2,526.18,6616.88784
2018-06-22 05:30:00,526.32,526.44,510.48,516.19,17024.04585
2018-06-22 09:30:00,516.23,517.16,496.0,499.55,25404.59607
2018-06-22 13:30:00,500.04,503.76,483.5,486.99,41613.02849
2018-06-22 17:30:00,486.92,487.3,461.3,473.5,53070.14466
2018-06-22 21:30:00,473.82,482.66,467.49,476.19,24445.03919
2018-06-23 01:30:00,475.59,476.13,450.0,462.09,51102.68011
2018-06-23 05:30:00,462.4,475.09,460.06,466.14,20726.24693
2018-06-23 09:30:00,466.38,471.0,455.0,467.98,18634.48515
2018-06-23 13:30:00,467.98,477.0,463.51,472.59,18851.60417
2018-06-23 17:30:00,472.61,472.89,462.83,467.46,15265.20397
2018-06-23 21:30:00,467.46,475.94,467.11,474.53,10866.5677
2018-06-24 01:30:00,474.53,481.0,472.0,473.41,10121.16042
2018-06-24 05:30:00,473.4,475.81,460.0,464.54,18096.8634
2018-06-24 09:30:00,464.22,464.78,432.0,436.9,48286.82239
2018-06-24 13:30:00,436.71,446.0,432.66,440.34,26178.49802
2018-06-24 17:30:00,440.72,442.0,419.53,421.07,30389.75153
2018-06-24 21:30:00,421.73,462.96,420.52,454.29,56447.69282
2018-06-25 01:30:00,454.3,461.7,448.0,454.41,18864.47263
2018-06-25 05:30:00,454.29,456.85,444.37,449.75,16492.45664
2018-06-25 09:30:00,449.77,454.46,448.21,449.16,13042.1836
2018-06-25 13:30:00,449.16,467.93,448.51,465.4,20089.50528
2018-06-25 17:30:00,465.22,474.47,452.91,465.46,45414.31184
2018-06-25 21:30:00,465.46,470.1,456.0,460.0,19985.45683
2018-06-26 01:30:00,459.86,463.8,457.38,458.7,7918.20231
2018-06-26 05:30:00,459.04,460.81,452.07,455.92,9200.14356
2018-06-26 17:30:00,455.39,455.95,440.51,446.72,32728.06125
2018-06-26 21:30:00,446.1,450.0,437.21,437.82,17836.56359
2018-06-27 01:30:00,438.0,449.4,429.0,429.34,24238.33136
2018-06-27 05:30:00,429.81,434.01,425.46,427.21,17668.44555
2018-06-27 09:30:00,427.21,434.88,426.56,431.86,20368.77709
2018-06-27 13:30:00,432.14,442.2,431.0,434.13,21684.58178
2018-06-27 17:30:00,434.2,435.69,420.19,431.36,17524.85011
2018-06-27 21:30:00,431.67,437.93,429.21,436.77,10632.22532
2018-06-28 01:30:00,436.76,445.95,433.42,441.64,11277.48452
2018-06-28 05:30:00,441.36,443.96,430.5,432.6,15459.38967
2018-06-28 09:30:00,432.71,435.28,430.0,435.21,18787.39104
2018-06-28 13:30:00,435.28,436.36,431.54,435.88,9674.76374
2018-06-28 17:30:00,435.88,440.0,432.17,435.4,16740.28554
2018-06-28 21:30:00,435.4,439.77,433.54,435.98,10888.96831
2018-06-29 01:30:00,435.97,437.58,416.45,420.22,40758.76884
2018-06-29 05:30:00,420.48,425.19,419.34,421.81,17225.13733
2018-06-29 09:30:00,421.81,422.19,406.47,415.89,30331.02277
2018-06-29 13:30:00,415.59,419.0,409.11,410.81,16425.34593
2018-06-29 17:30:00,411.14,415.79,404.48,414.79,32581.0575
2018-06-29 21:30:00,414.45,415.0,407.0,409.85,21837.11818
2018-06-30 01:30:00,409.85,442.0,409.23,434.77,41095.62771
2018-06-30 05:30:00,434.77,463.15,434.51,446.52,52989.99555
2018-06-30 09:30:00,446.78,453.11,446.54,451.66,26865.9783
